epoch,lr,step,train_loss,val_loss
0,,3499,,14.974197387695312
0,0.0010000000474974513,3549,14.11742115020752,
0,,3549,,13.861800193786621
0,0.0010000000474974513,3599,15.415499687194824,
0,,3599,,15.619126319885254
0,0.0010000000474974513,3649,15.114171028137207,
0,,3649,,13.902312278747559
0,0.0010000000474974513,3699,13.771828651428223,
0,,3699,,14.509998321533203
0,0.0010000000474974513,3749,12.574546813964844,
0,,3749,,12.39224910736084
0,0.0010000000474974513,3799,23.717893600463867,
0,,3799,,18.52931022644043
0,0.0010000000474974513,3849,11.650200843811035,
0,,3849,,11.607816696166992
0,0.0010000000474974513,3899,12.204534530639648,
0,,3899,,12.081643104553223
0,0.0010000000474974513,3949,11.642024993896484,
0,,3949,,12.012971878051758
0,0.0010000000474974513,3999,11.859516143798828,
0,,3999,,12.024253845214844
0,0.0010000000474974513,4049,9.992635726928711,
0,,4049,,10.414786338806152
0,0.0010000000474974513,4099,11.982095718383789,
0,,4099,,11.562193870544434
0,0.0010000000474974513,4149,8.954895973205566,
0,,4149,,9.10205078125
0,0.0010000000474974513,4199,24.247968673706055,
0,,4199,,19.012969970703125
0,0.0010000000474974513,4249,8.633404731750488,
0,,4249,,8.710330963134766
0,0.0010000000474974513,4299,11.598368644714355,
0,,4299,,11.044649124145508
0,0.0010000000474974513,4349,14.929790496826172,
0,,4349,,14.821948051452637
0,0.0010000000474974513,4399,10.023426055908203,
0,,4399,,9.532917022705078
0,0.0010000000474974513,4449,11.851739883422852,
0,,4449,,9.017450332641602
0,0.0010000000474974513,4499,6.286102771759033,
0,,4499,,6.435861587524414
0,0.0010000000474974513,4549,6.905545711517334,
0,,4549,,7.055538177490234
0,0.0010000000474974513,4599,6.180630207061768,
0,,4599,,6.270142555236816
0,0.0010000000474974513,4649,18.318347930908203,
0,,4649,,19.974458694458008
0,0.0010000000474974513,4699,6.896917819976807,
0,,4699,,7.182791709899902
0,0.0010000000474974513,4749,5.921901702880859,
0,,4749,,5.42948579788208
0,0.0010000000474974513,4799,5.612677097320557,
0,,4799,,5.675511837005615
0,0.0010000000474974513,4849,5.821744918823242,
0,,4849,,5.017965793609619
0,0.0010000000474974513,4899,4.809414386749268,
0,,4899,,5.154411315917969
0,0.0010000000474974513,4949,4.914835453033447,
0,,4949,,4.998409271240234
0,0.0010000000474974513,4999,7.413778781890869,
0,,4999,,8.379419326782227
0,0.0010000000474974513,5049,5.313238143920898,
0,,5049,,5.323991775512695
0,0.0010000000474974513,5099,4.671868324279785,
0,,5099,,4.721560955047607
0,0.0010000000474974513,5149,5.565885066986084,
0,,5149,,6.434959888458252
0,0.0010000000474974513,5199,4.0316877365112305,
0,,5199,,4.182529926300049
0,0.0010000000474974513,5249,6.557582855224609,
0,,5249,,6.106797695159912
0,0.0010000000474974513,5299,6.793731212615967,
0,,5299,,6.983858108520508
0,0.0010000000474974513,5349,10.656959533691406,
0,,5349,,10.194436073303223
0,0.0010000000474974513,5399,7.159675598144531,
0,,5399,,8.825509071350098
0,0.0010000000474974513,5449,3.872205972671509,
0,,5449,,3.9490232467651367
0,0.0010000000474974513,5499,4.143402576446533,
0,,5499,,4.177611351013184
0,0.0010000000474974513,5549,5.716733932495117,
0,,5549,,7.856843948364258
0,0.0010000000474974513,5599,3.4116926193237305,
0,,5599,,3.4438796043395996
0,0.0010000000474974513,5649,3.3995261192321777,
0,,5649,,3.4403293132781982
0,0.0010000000474974513,5699,3.5195348262786865,
0,,5699,,3.63195538520813
0,0.0010000000474974513,5749,4.2241740226745605,
0,,5749,,3.2324976921081543
0,0.0010000000474974513,5799,3.0803840160369873,
0,,5799,,3.124163866043091
0,0.0010000000474974513,5849,3.7819182872772217,
0,,5849,,3.4823946952819824
0,0.0010000000474974513,5899,15.16707992553711,
0,,5899,,16.25440216064453
0,0.0010000000474974513,5949,3.419043779373169,
0,,5949,,3.5715982913970947
0,0.0010000000474974513,5999,8.744585990905762,
0,,5999,,8.226207733154297
0,0.0010000000474974513,6049,10.56182861328125,
0,,6049,,12.03303050994873
0,0.0010000000474974513,6099,3.066429376602173,
0,,6099,,3.0083725452423096
0,0.0010000000474974513,6149,2.8649773597717285,
0,,6149,,2.7861077785491943
0,0.0010000000474974513,6199,3.938640594482422,
0,,6199,,3.8321027755737305
0,0.0010000000474974513,6249,4.738243103027344,
0,,6249,,5.068296909332275
0,0.0010000000474974513,6299,2.573974609375,
0,,6299,,2.7261898517608643
0,0.0010000000474974513,6349,7.5059943199157715,
0,,6349,,5.874790668487549
0,0.0010000000474974513,6399,5.996063232421875,
0,,6399,,4.794647693634033
0,0.0010000000474974513,6449,2.9997127056121826,
0,,6449,,3.5269217491149902
0,0.0010000000474974513,6499,2.7539279460906982,
0,,6499,,2.8781116008758545
0,0.0010000000474974513,6549,3.055004835128784,
0,,6549,,2.7837765216827393
0,0.0010000000474974513,6599,2.4710235595703125,
0,,6599,,2.340153217315674
0,0.0010000000474974513,6649,3.3786044120788574,
0,,6649,,3.6672003269195557
0,0.0010000000474974513,6699,2.6896979808807373,
0,,6699,,2.546452760696411
0,0.0010000000474974513,6749,3.595768451690674,
0,,6749,,2.502913236618042
0,0.0010000000474974513,6799,2.321718454360962,
0,,6799,,2.320343017578125
0,0.0010000000474974513,6849,3.389465093612671,
0,,6849,,3.908559799194336
0,0.0010000000474974513,6899,2.165341854095459,
0,,6899,,2.342115640640259
0,0.0010000000474974513,6949,2.33341646194458,
0,,6949,,2.1487081050872803
0,0.0010000000474974513,6999,2.1163482666015625,
0,,6999,,2.184781551361084
0,0.0010000000474974513,7049,2.9744443893432617,
0,,7049,,2.841010570526123
0,0.0010000000474974513,7099,2.046595811843872,
0,,7099,,2.109518051147461
0,0.0010000000474974513,7149,3.025129556655884,
0,,7149,,3.1385200023651123
0,0.0010000000474974513,7199,2.187067747116089,
0,,7199,,2.1885695457458496
0,0.0010000000474974513,7249,4.1133222579956055,
0,,7249,,3.739567995071411
0,0.0010000000474974513,7299,2.218630313873291,
0,,7299,,2.3347084522247314
0,0.0010000000474974513,7349,1.837458848953247,
0,,7349,,1.9380953311920166
0,0.0010000000474974513,7399,1.8196431398391724,
0,,7399,,1.905529260635376
0,0.0010000000474974513,7449,3.3677544593811035,
0,,7449,,3.5810890197753906
0,0.0010000000474974513,7499,7.0373382568359375,
0,,7499,,7.473507881164551
0,0.0010000000474974513,7549,2.0491225719451904,
0,,7549,,2.1134889125823975
0,0.0010000000474974513,7599,4.8217902183532715,
0,,7599,,6.166320323944092
0,0.0010000000474974513,7649,2.3726966381073,
0,,7649,,2.7400124073028564
0,0.0010000000474974513,7699,1.8753083944320679,
0,,7699,,2.025939464569092
0,0.0010000000474974513,7749,2.537832021713257,
0,,7749,,2.4564990997314453
0,0.0010000000474974513,7799,7.884861946105957,
0,,7799,,9.314845085144043
0,0.0010000000474974513,7849,1.6876686811447144,
0,,7849,,1.730467677116394
0,0.0010000000474974513,7899,1.7868784666061401,
0,,7899,,1.961238145828247
0,0.0010000000474974513,7949,2.155320644378662,
0,,7949,,2.1152117252349854
0,0.0010000000474974513,7999,2.3265328407287598,
0,,7999,,2.6875884532928467
0,0.0010000000474974513,8049,3.589405059814453,
0,,8049,,4.6921868324279785
0,0.0010000000474974513,8099,1.6432294845581055,
0,,8099,,1.61495840549469
0,0.0010000000474974513,8149,4.893146991729736,
0,,8149,,3.956603527069092
0,0.0010000000474974513,8199,1.6277559995651245,
0,,8199,,1.6501260995864868
0,0.0010000000474974513,8249,2.6284408569335938,
0,,8249,,1.821033000946045
0,0.0010000000474974513,8299,1.6994590759277344,
0,,8299,,1.7630778551101685
0,0.0010000000474974513,8349,1.5903409719467163,
0,,8349,,1.5870609283447266
0,0.0010000000474974513,8399,2.7643837928771973,
0,,8399,,2.567105531692505
0,0.0010000000474974513,8449,8.15128231048584,
0,,8449,,5.205691337585449
0,0.0010000000474974513,8499,4.562567710876465,
0,,8499,,4.928957939147949
0,0.0010000000474974513,8549,2.1758222579956055,
0,,8549,,2.145671844482422
0,0.0010000000474974513,8599,1.7090370655059814,
0,,8599,,1.7010186910629272
0,0.0010000000474974513,8649,15.018279075622559,
0,,8649,,10.017558097839355
0,0.0010000000474974513,8699,2.128051519393921,
0,,8699,,2.1335232257843018
0,0.0010000000474974513,8749,1.4475668668746948,
0,,8749,,1.5464595556259155
0,0.0010000000474974513,8799,1.8593467473983765,
0,,8799,,2.1418192386627197
0,0.0010000000474974513,8849,2.0800416469573975,
0,,8849,,2.089489459991455
0,0.0010000000474974513,8899,1.7004773616790771,
0,,8899,,1.6679067611694336
0,0.0010000000474974513,8949,7.923493385314941,
0,,8949,,3.7249035835266113
0,0.0010000000474974513,8999,1.4225200414657593,
0,,8999,,1.4258534908294678
0,0.0010000000474974513,9049,1.5043072700500488,
0,,9049,,1.573740839958191
0,0.0010000000474974513,9099,2.054748058319092,
0,,9099,,1.792513370513916
0,0.0010000000474974513,9149,1.3451486825942993,
0,,9149,,1.3567897081375122
0,0.0010000000474974513,9199,1.3077082633972168,
0,,9199,,1.4392502307891846
0,0.0010000000474974513,9249,1.8446887731552124,
0,,9249,,2.0504863262176514
0,0.0010000000474974513,9299,1.5065702199935913,
0,,9299,,1.5980185270309448
0,0.0010000000474974513,9349,18.19493865966797,
0,,9349,,8.323725700378418
0,0.0010000000474974513,9399,1.5496323108673096,
0,,9399,,1.550279974937439
0,0.0010000000474974513,9449,1.2980343103408813,
0,,9449,,1.3378524780273438
0,0.0010000000474974513,9499,1.5278148651123047,
0,,9499,,1.3168319463729858
0,0.0010000000474974513,9549,1.6842595338821411,
0,,9549,,1.8562368154525757
0,0.0010000000474974513,9599,1.5591143369674683,
0,,9599,,1.5645434856414795
0,0.0010000000474974513,9649,1.7081186771392822,
0,,9649,,1.678451418876648
0,0.0010000000474974513,9699,3.76065731048584,
0,,9699,,4.126479148864746
0,0.0010000000474974513,9749,2.813264846801758,
0,,9749,,2.720407485961914
0,0.0010000000474974513,9799,11.100523948669434,
0,,9799,,9.256719589233398
0,0.0010000000474974513,9849,1.2567055225372314,
0,,9849,,1.3782415390014648
0,0.0010000000474974513,9899,1.2599455118179321,
0,,9899,,1.3969873189926147
0,0.0010000000474974513,9949,1.9644215106964111,
0,,9949,,2.1679837703704834
0,0.0010000000474974513,9999,1.6278626918792725,
0,,9999,,1.760619044303894
0,0.0010000000474974513,10049,1.2013148069381714,
0,,10049,,1.6771538257598877
0,0.0010000000474974513,10099,1.8163985013961792,
0,,10099,,1.8317726850509644
0,0.0010000000474974513,10149,1.1380637884140015,
0,,10149,,1.148843765258789
0,0.0010000000474974513,10199,7.723648548126221,
0,,10199,,6.934340000152588
0,0.0010000000474974513,10249,1.355417251586914,
0,,10249,,1.3467836380004883
0,0.0010000000474974513,10299,2.5490922927856445,
0,,10299,,2.8352458477020264
0,0.0010000000474974513,10349,1.1680433750152588,
0,,10349,,1.1799601316452026
0,0.0010000000474974513,10399,2.347609043121338,
0,,10399,,1.9636259078979492
0,0.0010000000474974513,10449,1.495613694190979,
0,,10449,,1.4226125478744507
0,0.0010000000474974513,10499,4.5029072761535645,
0,,10499,,4.283114433288574
0,0.0010000000474974513,10549,1.0856863260269165,
0,,10549,,1.0968477725982666
0,0.0010000000474974513,10599,3.3058559894561768,
0,,10599,,4.3773112297058105
0,0.0010000000474974513,10649,1.1838467121124268,
0,,10649,,1.2325767278671265
0,0.0010000000474974513,10699,1.0605239868164062,
0,,10699,,1.0800694227218628
0,0.0010000000474974513,10749,1.5539252758026123,
0,,10749,,1.8287056684494019
0,0.0010000000474974513,10799,5.456719398498535,
0,,10799,,6.871835231781006
0,0.0010000000474974513,10849,4.336071491241455,
0,,10849,,5.1300554275512695
0,0.0010000000474974513,10899,1.0746928453445435,
0,,10899,,1.0640482902526855
0,0.0010000000474974513,10949,5.622993469238281,
0,,10949,,8.338958740234375
0,0.0010000000474974513,10999,0.9391591548919678,
0,,10999,,0.9601138830184937
0,0.0010000000474974513,11049,0.991004228591919,
0,,11049,,1.029313325881958
0,0.0010000000474974513,11099,1.1456431150436401,
0,,11099,,1.0466755628585815
0,0.0010000000474974513,11149,1.8601385354995728,
0,,11149,,1.7315553426742554
0,0.0010000000474974513,11199,1.6146955490112305,
0,,11199,,1.7529447078704834
0,0.0010000000474974513,11249,2.9631030559539795,
0,,11249,,3.1849234104156494
0,0.0010000000474974513,11299,0.9880863428115845,
0,,11299,,1.0352104902267456
0,0.0010000000474974513,11349,1.216843843460083,
0,,11349,,0.9763643741607666
0,0.0010000000474974513,11399,1.1611649990081787,
0,,11399,,1.271454095840454
0,0.0010000000474974513,11449,0.8219856023788452,
0,,11449,,0.8499207496643066
0,0.0010000000474974513,11499,7.201995849609375,
0,,11499,,7.688004016876221
0,0.0010000000474974513,11549,1.5025053024291992,
0,,11549,,1.5018961429595947
0,0.0010000000474974513,11599,5.187754154205322,
0,,11599,,2.9989075660705566
0,0.0010000000474974513,11649,0.9098386764526367,
0,,11649,,0.9588013291358948
0,0.0010000000474974513,11699,0.7604382634162903,
0,,11699,,0.7834568619728088
0,0.0010000000474974513,11749,1.159773349761963,
0,,11749,,1.2902319431304932
0,0.0010000000474974513,11799,7.229744911193848,
0,,11799,,7.329145431518555
0,0.0010000000474974513,11849,0.8820573091506958,
0,,11849,,0.8903637528419495
0,0.0010000000474974513,11899,0.766662061214447,
0,,11899,,0.7959606647491455
0,0.0010000000474974513,11949,7.531034469604492,
0,,11949,,5.786211013793945
0,0.0010000000474974513,11999,2.601581573486328,
0,,11999,,2.7832343578338623
0,0.0010000000474974513,12049,0.798637330532074,
0,,12049,,0.8551518321037292
0,0.0010000000474974513,12099,0.7328751683235168,
0,,12099,,0.8500230312347412
0,0.0010000000474974513,12149,0.9516803026199341,
0,,12149,,0.8184375166893005
0,0.0010000000474974513,12199,1.6462522745132446,
0,,12199,,1.816321849822998
0,0.0010000000474974513,12249,0.9120200276374817,
0,,12249,,0.8818106055259705
0,0.0010000000474974513,12299,2.4990851879119873,
0,,12299,,2.3659589290618896
0,0.0010000000474974513,12349,0.7360309958457947,
0,,12349,,0.730798065662384
0,0.0010000000474974513,12399,1.825027346611023,
0,,12399,,1.1581566333770752
0,0.0010000000474974513,12449,1.1557296514511108,
0,,12449,,1.2314081192016602
0,0.0010000000474974513,12499,0.9945551753044128,
0,,12499,,0.9775936007499695
0,0.0010000000474974513,12549,0.7036760449409485,
0,,12549,,0.8157394528388977
0,0.0010000000474974513,12599,1.6942042112350464,
0,,12599,,1.7135659456253052
0,0.0010000000474974513,12649,1.1011236906051636,
0,,12649,,1.216911792755127
0,0.0010000000474974513,12699,1.2179601192474365,
0,,12699,,1.3432048559188843
0,0.0010000000474974513,12749,0.7289138436317444,
0,,12749,,0.7800323963165283
0,0.0010000000474974513,12799,1.6730799674987793,
0,,12799,,2.1857664585113525
0,0.0010000000474974513,12849,0.6257110238075256,
0,,12849,,0.6206496357917786
0,0.0010000000474974513,12899,0.5913670063018799,
0,,12899,,0.5775085091590881
0,0.0010000000474974513,12949,8.421339988708496,
0,,12949,,8.728507041931152
0,0.0010000000474974513,12999,0.7920058369636536,
0,,12999,,0.8385443091392517
0,0.0010000000474974513,13049,0.9392660856246948,
0,,13049,,0.9044845104217529
0,0.0010000000474974513,13099,1.4525521993637085,
0,,13099,,1.0847735404968262
0,0.0010000000474974513,13149,1.6192824840545654,
0,,13149,,1.4271724224090576
0,0.0010000000474974513,13199,4.884626388549805,
0,,13199,,5.134818077087402
0,0.0010000000474974513,13249,1.0843249559402466,
0,,13249,,1.1849620342254639
0,0.0010000000474974513,13299,0.6095374822616577,
0,,13299,,0.6754443049430847
0,0.0010000000474974513,13349,2.5724635124206543,
0,,13349,,1.4137874841690063
0,0.0010000000474974513,13399,2.2889089584350586,
0,,13399,,2.6260221004486084
0,0.0010000000474974513,13449,0.6656985282897949,
0,,13449,,0.7166005373001099
0,0.0010000000474974513,13499,0.5363797545433044,
0,,13499,,0.4896639585494995
0,0.0010000000474974513,13549,1.1421345472335815,
0,,13549,,1.278775691986084
0,0.0010000000474974513,13599,4.437812805175781,
0,,13599,,4.0146613121032715
0,0.0010000000474974513,13649,0.46549278497695923,
0,,13649,,0.4748583436012268
0,0.0010000000474974513,13699,6.5841851234436035,
0,,13699,,10.402862548828125
0,0.0010000000474974513,13749,0.46365460753440857,
0,,13749,,0.47794216871261597
0,0.0010000000474974513,13799,0.44356095790863037,
0,,13799,,0.45232847332954407
0,0.0010000000474974513,13849,0.6362130641937256,
0,,13849,,0.7354270219802856
0,0.0010000000474974513,13899,0.5381013751029968,
0,,13899,,0.4923454821109772
0,0.0010000000474974513,13949,5.723596096038818,
0,,13949,,6.477939128875732
0,0.0010000000474974513,13999,0.6471571326255798,
0,,13999,,0.651967465877533
0,0.0010000000474974513,14049,6.808238506317139,
0,,14049,,6.79108190536499
0,0.0010000000474974513,14099,0.43752580881118774,
0,,14099,,0.43286749720573425
0,0.0010000000474974513,14149,1.2263833284378052,
0,,14149,,0.7174995541572571
0,0.0010000000474974513,14199,6.328207015991211,
0,,14199,,5.618125915527344
0,0.0010000000474974513,14249,0.4091568887233734,
0,,14249,,0.4153827428817749
0,0.0010000000474974513,14299,1.0290004014968872,
0,,14299,,1.0921685695648193
0,0.0010000000474974513,14349,0.42838427424430847,
0,,14349,,0.46006470918655396
0,0.0010000000474974513,14399,0.8055968880653381,
0,,14399,,0.5890635848045349
0,0.0010000000474974513,14449,1.0504186153411865,
0,,14449,,0.932112991809845
0,0.0010000000474974513,14499,0.3900487422943115,
0,,14499,,0.39234209060668945
0,0.0010000000474974513,14549,3.9566526412963867,
0,,14549,,2.5260963439941406
0,0.0010000000474974513,14599,0.4075291156768799,
0,,14599,,0.3937431573867798
0,0.0010000000474974513,14649,1.1390401124954224,
0,,14649,,0.9844248294830322
0,0.0010000000474974513,14699,6.811988830566406,
0,,14699,,5.780820846557617
0,0.0010000000474974513,14749,0.36693912744522095,
0,,14749,,0.38165321946144104
0,0.0010000000474974513,14799,0.5995162725448608,
0,,14799,,0.6323884725570679
0,0.0010000000474974513,14849,0.5356770753860474,
0,,14849,,0.49298280477523804
0,0.0010000000474974513,14899,1.3026586771011353,
0,,14899,,1.5278832912445068
0,0.0010000000474974513,14949,1.1006975173950195,
0,,14949,,1.1010767221450806
0,0.0010000000474974513,14999,0.7984935641288757,
0,,14999,,0.9478644132614136
0,0.0010000000474974513,15049,0.933281660079956,
0,,15049,,0.8231943249702454
0,0.0010000000474974513,15099,0.9361564517021179,
0,,15099,,1.0957752466201782
0,0.0010000000474974513,15149,0.6271241307258606,
0,,15149,,0.5850334763526917
0,0.0010000000474974513,15199,0.3423270285129547,
0,,15199,,0.8863236904144287
0,0.0010000000474974513,15249,0.37470170855522156,
0,,15249,,0.3641555905342102
0,0.0010000000474974513,15299,2.178816795349121,
0,,15299,,1.5775824785232544
0,0.0010000000474974513,15349,0.3330077528953552,
0,,15349,,0.3605698347091675
0,0.0010000000474974513,15399,0.327030748128891,
0,,15399,,0.35420700907707214
0,0.0010000000474974513,15449,0.3039957582950592,
0,,15449,,0.3056836426258087
0,0.0010000000474974513,15499,0.7463656067848206,
0,,15499,,0.36874353885650635
0,0.0010000000474974513,15549,0.3089965879917145,
0,,15549,,0.3134711682796478
0,0.0010000000474974513,15599,1.011879801750183,
0,,15599,,0.7015708684921265
0,0.0010000000474974513,15649,0.27564334869384766,
0,,15649,,0.2865728437900543
0,0.0010000000474974513,15699,0.3959154188632965,
0,,15699,,0.4360615015029907
0,0.0010000000474974513,15749,0.5147669315338135,
0,,15749,,0.5761167407035828
0,0.0010000000474974513,15799,0.29700666666030884,
0,,15799,,0.4527900218963623
0,0.0010000000474974513,15849,1.3705265522003174,
0,,15849,,1.5326563119888306
0,0.0010000000474974513,15899,0.5630773305892944,
0,,15899,,0.5043500065803528
0,0.0010000000474974513,15949,15.699503898620605,
0,,15949,,14.700490951538086
0,0.0010000000474974513,15999,0.3300904333591461,
0,,15999,,0.29525986313819885
0,0.0010000000474974513,16049,0.2561972737312317,
0,,16049,,0.2611083686351776
0,0.0010000000474974513,16099,2.2027008533477783,
0,,16099,,1.642411470413208
0,0.0010000000474974513,16149,0.35330289602279663,
0,,16149,,0.3482823371887207
0,0.0010000000474974513,16199,1.7061368227005005,
0,,16199,,1.1715017557144165
0,0.0010000000474974513,16249,1.0361406803131104,
0,,16249,,1.1688659191131592
0,0.0010000000474974513,16299,0.2740797996520996,
0,,16299,,0.27525123953819275
0,0.0010000000474974513,16349,0.3765530586242676,
0,,16349,,0.6870206594467163
0,0.0010000000474974513,16399,1.1454986333847046,
0,,16399,,0.3731904625892639
0,0.0010000000474974513,16449,0.2765180468559265,
0,,16449,,0.2706262171268463
0,0.0010000000474974513,16499,1.268040418624878,
0,,16499,,0.7389753460884094
0,0.0010000000474974513,16549,0.2482677400112152,
0,,16549,,0.2416306436061859
0,0.0010000000474974513,16599,0.49056071043014526,
0,,16599,,0.5465602874755859
0,0.0010000000474974513,16649,2.9401137828826904,
0,,16649,,1.3183523416519165
0,0.0010000000474974513,16699,0.9924052357673645,
0,,16699,,0.5145795941352844
0,0.0010000000474974513,16749,0.25793400406837463,
0,,16749,,0.2599482536315918
0,0.0010000000474974513,16799,3.7673699855804443,
0,,16799,,1.1001826524734497
0,0.0010000000474974513,16849,0.2274339199066162,
0,,16849,,0.2349836528301239
0,0.0010000000474974513,16899,0.6453052759170532,
0,,16899,,0.41319653391838074
0,0.0010000000474974513,16949,0.24277964234352112,
0,,16949,,0.25270724296569824
0,0.0010000000474974513,16999,1.1239312887191772,
0,,16999,,1.0916028022766113
0,0.0010000000474974513,17049,0.2312428206205368,
0,,17049,,0.23232531547546387
0,0.0010000000474974513,17099,1.1776587963104248,
0,,17099,,1.0111467838287354
0,0.0010000000474974513,17149,0.2858710289001465,
0,,17149,,0.29304859042167664
0,0.0010000000474974513,17199,0.22783946990966797,
0,,17199,,0.29403287172317505
0,0.0010000000474974513,17249,0.25797781348228455,
0,,17249,,0.2516469955444336
0,0.0010000000474974513,17299,6.105589866638184,
0,,17299,,3.9220926761627197
0,0.0010000000474974513,17349,1.4671926498413086,
0,,17349,,1.6436361074447632
0,0.0010000000474974513,17399,0.3023761808872223,
0,,17399,,0.3303047716617584
0,0.0010000000474974513,17449,1.114240050315857,
0,,17449,,1.0028228759765625
0,0.0010000000474974513,17499,0.21967162191867828,
0,,17499,,0.22374999523162842
