epoch,lr,step,train_loss,val_loss
0,,4349,,0.059303753077983856
0,0.0010000000474974513,4399,0.06076661869883537,
0,,4399,,0.06447737663984299
0,0.0010000000474974513,4449,0.05567123740911484,
0,,4449,,0.0594916008412838
0,0.0010000000474974513,4499,0.05361629277467728,
0,,4499,,0.057016488164663315
0,0.0010000000474974513,4549,0.09328775107860565,
0,,4549,,0.08152911067008972
0,0.0010000000474974513,4599,0.05533914268016815,
0,,4599,,0.059289101511240005
0,0.0010000000474974513,4649,0.056915972381830215,
0,,4649,,0.0615234300494194
0,0.0010000000474974513,4699,0.05030285194516182,
0,,4699,,0.053276751190423965
0,0.0010000000474974513,4749,0.057102665305137634,
0,,4749,,0.05633362755179405
0,0.0010000000474974513,4799,0.05078235641121864,
0,,4799,,0.05154931917786598
0,0.0010000000474974513,4849,0.07578618824481964,
0,,4849,,0.07812201976776123
0,0.0010000000474974513,4899,0.04715792089700699,
0,,4899,,0.05027451366186142
0,0.0010000000474974513,4949,0.050107087939977646,
0,,4949,,0.05231959745287895
0,0.0010000000474974513,4999,0.0562773197889328,
0,,4999,,0.055165570229291916
0,0.0010000000474974513,5049,0.04739068076014519,
0,,5049,,0.050451427698135376
0,0.0010000000474974513,5099,0.06012127920985222,
0,,5099,,0.06336887180805206
0,0.0010000000474974513,5149,0.045047659426927567,
0,,5149,,0.04716629162430763
0,0.0010000000474974513,5199,0.048104166984558105,
0,,5199,,0.04882126674056053
0,0.0010000000474974513,5249,0.05297776684165001,
0,,5249,,0.04968412593007088
0,0.0010000000474974513,5299,0.044035058468580246,
0,,5299,,0.046026092022657394
0,0.0010000000474974513,5349,0.05121519789099693,
0,,5349,,0.053460296243429184
0,0.0010000000474974513,5399,0.051875583827495575,
0,,5399,,0.058188170194625854
0,0.0010000000474974513,5449,0.04044743999838829,
0,,5449,,0.04406574368476868
0,0.0010000000474974513,5499,0.04238363355398178,
0,,5499,,0.042707957327365875
0,0.0010000000474974513,5549,0.04372570291161537,
0,,5549,,0.04582112282514572
0,0.0010000000474974513,5599,0.03970370441675186,
0,,5599,,0.04140317812561989
0,0.0010000000474974513,5649,0.04063165560364723,
0,,5649,,0.04178694263100624
0,0.0010000000474974513,5699,0.07102709263563156,
0,,5699,,0.055559299886226654
0,0.0010000000474974513,5749,0.04049976170063019,
0,,5749,,0.04012272506952286
0,0.0010000000474974513,5799,0.03914795443415642,
0,,5799,,0.04159475862979889
0,0.0010000000474974513,5849,0.04360530152916908,
0,,5849,,0.04287295415997505
0,0.0010000000474974513,5899,0.03922964632511139,
0,,5899,,0.0379517562687397
0,0.0010000000474974513,5949,0.03562087565660477,
0,,5949,,0.03748959302902222
0,0.0010000000474974513,5999,0.05048273503780365,
0,,5999,,0.05143633484840393
0,0.0010000000474974513,6049,0.036965955048799515,
0,,6049,,0.03790812939405441
0,0.0010000000474974513,6099,0.04998267441987991,
0,,6099,,0.05271737277507782
0,0.0010000000474974513,6149,0.03912937268614769,
0,,6149,,0.039334628731012344
0,0.0010000000474974513,6199,0.03694600239396095,
0,,6199,,0.03883540630340576
0,0.0010000000474974513,6249,0.032187625765800476,
0,,6249,,0.034819770604372025
0,0.0010000000474974513,6299,0.09343143552541733,
0,,6299,,0.0538945347070694
0,0.0010000000474974513,6349,0.032890573143959045,
0,,6349,,0.03390301391482353
0,0.0010000000474974513,6399,0.03189152851700783,
0,,6399,,0.03355874493718147
0,0.0010000000474974513,6449,0.033437348902225494,
0,,6449,,0.03351353108882904
0,0.0010000000474974513,6499,0.034415747970342636,
0,,6499,,0.033158060163259506
0,0.0010000000474974513,6549,0.034140799194574356,
0,,6549,,0.03302106633782387
0,0.0010000000474974513,6599,0.11161715537309647,
0,,6599,,0.09954044967889786
0,0.0010000000474974513,6649,0.030834732577204704,
0,,6649,,0.03172224760055542
0,0.0010000000474974513,6699,0.03216136246919632,
0,,6699,,0.03572803735733032
0,0.0010000000474974513,6749,0.03296205773949623,
0,,6749,,0.03504742681980133
0,0.0010000000474974513,6799,0.02940286323428154,
0,,6799,,0.030835142359137535
0,0.0010000000474974513,6849,0.03688352182507515,
0,,6849,,0.03769068047404289
0,0.0010000000474974513,6899,0.02913106419146061,
0,,6899,,0.030512681230902672
0,0.0010000000474974513,6949,0.02887025475502014,
0,,6949,,0.03050079382956028
0,0.0010000000474974513,6999,0.030871892347931862,
0,,6999,,0.03000151738524437
0,0.0010000000474974513,7049,0.02902342565357685,
0,,7049,,0.029162438586354256
0,0.0010000000474974513,7099,0.027474699541926384,
0,,7099,,0.02837030217051506
0,0.0010000000474974513,7149,0.027836274355649948,
0,,7149,,0.0294606015086174
0,0.0010000000474974513,7199,0.027323231101036072,
0,,7199,,0.028218191117048264
0,0.0010000000474974513,7249,0.027186477556824684,
0,,7249,,0.027965348213911057
0,0.0010000000474974513,7299,0.03082607500255108,
0,,7299,,0.03141077607870102
0,0.0010000000474974513,7349,0.029392732307314873,
0,,7349,,0.030376000329852104
0,0.0010000000474974513,7399,0.026205718517303467,
0,,7399,,0.026491286233067513
0,0.0010000000474974513,7449,0.02907170169055462,
0,,7449,,0.03149041160941124
0,0.0010000000474974513,7499,0.027665168046951294,
0,,7499,,0.028710676357150078
0,0.0010000000474974513,7549,0.03203897178173065,
0,,7549,,0.03315204009413719
0,0.0010000000474974513,7599,0.027964338660240173,
0,,7599,,0.032896626740694046
0,0.0010000000474974513,7649,0.024517502635717392,
0,,7649,,0.025106068700551987
0,0.0010000000474974513,7699,0.024420244619250298,
0,,7699,,0.025301529094576836
0,0.0010000000474974513,7749,0.02801644802093506,
0,,7749,,0.031534433364868164
0,0.0010000000474974513,7799,0.02598002925515175,
0,,7799,,0.026712629944086075
0,0.0010000000474974513,7849,0.024917475879192352,
0,,7849,,0.025171011686325073
0,0.0010000000474974513,7899,0.02462059073150158,
0,,7899,,0.024792969226837158
0,0.0010000000474974513,7949,0.024087704718112946,
0,,7949,,0.024068128317594528
0,0.0010000000474974513,7999,0.023683881387114525,
0,,7999,,0.029045410454273224
0,0.0010000000474974513,8049,0.02717086859047413,
0,,8049,,0.027604229748249054
0,0.0010000000474974513,8099,0.028894925490021706,
0,,8099,,0.028181588277220726
0,0.0010000000474974513,8149,0.023815063759684563,
0,,8149,,0.024575339630246162
0,0.0010000000474974513,8199,0.02294963411986828,
0,,8199,,0.024618150666356087
0,0.0010000000474974513,8249,0.022395137697458267,
0,,8249,,0.02302253618836403
0,0.0010000000474974513,8299,0.05151066929101944,
0,,8299,,0.05231233313679695
0,0.0010000000474974513,8349,0.022026872262358665,
0,,8349,,0.023306474089622498
0,0.0010000000474974513,8399,0.02245590090751648,
0,,8399,,0.024466749280691147
0,0.0010000000474974513,8449,0.024339664727449417,
0,,8449,,0.02522696740925312
0,0.0010000000474974513,8499,0.02405562438070774,
0,,8499,,0.02350160852074623
0,0.0010000000474974513,8549,0.02422538958489895,
0,,8549,,0.024998068809509277
0,0.0010000000474974513,8599,0.029929468408226967,
0,,8599,,0.031200146302580833
0,0.0010000000474974513,8649,0.021092306822538376,
0,,8649,,0.02130291238427162
0,0.0010000000474974513,8699,0.0217685978859663,
0,,8699,,0.021708521991968155
0,0.0010000000474974513,8749,0.02192501537501812,
0,,8749,,0.022745860740542412
0,0.0010000000474974513,8799,0.02043989486992359,
0,,8799,,0.02088262140750885
0,0.0010000000474974513,8849,0.04593367874622345,
0,,8849,,0.023130862042307854
0,0.0010000000474974513,8899,0.020972533151507378,
0,,8899,,0.021481314674019814
0,0.0010000000474974513,8949,0.023917891085147858,
0,,8949,,0.023871412500739098
0,0.0010000000474974513,8999,0.049343861639499664,
0,,8999,,0.04591026529669762
0,0.0010000000474974513,9049,0.025254521518945694,
0,,9049,,0.024858437478542328
0,0.0010000000474974513,9099,0.022454826161265373,
0,,9099,,0.02213471569120884
0,0.0010000000474974513,9149,0.03134718909859657,
0,,9149,,0.030726425349712372
0,0.0010000000474974513,9199,0.024299325421452522,
0,,9199,,0.02210956998169422
0,0.0010000000474974513,9249,0.02309751696884632,
0,,9249,,0.02343582920730114
0,0.0010000000474974513,9299,0.02046673744916916,
0,,9299,,0.021145209670066833
0,0.0010000000474974513,9349,0.019874930381774902,
0,,9349,,0.01977144181728363
0,0.0010000000474974513,9399,0.018143681809306145,
0,,9399,,0.01892760954797268
0,0.0010000000474974513,9449,0.021432459354400635,
0,,9449,,0.01964838057756424
0,0.0010000000474974513,9499,0.01894901879131794,
0,,9499,,0.01937529630959034
0,0.0010000000474974513,9549,0.052565157413482666,
0,,9549,,0.05274427309632301
0,0.0010000000474974513,9599,0.01946166343986988,
0,,9599,,0.020048895850777626
0,0.0010000000474974513,9649,0.024474458768963814,
0,,9649,,0.025879498571157455
0,0.0010000000474974513,9699,0.01820344664156437,
0,,9699,,0.018170099705457687
0,0.0010000000474974513,9749,0.020494023337960243,
0,,9749,,0.021043099462985992
0,0.0010000000474974513,9799,0.02169683203101158,
0,,9799,,0.023525482043623924
0,0.0010000000474974513,9849,0.032374002039432526,
0,,9849,,0.0390014722943306
0,0.0010000000474974513,9899,0.01818334497511387,
0,,9899,,0.019002923741936684
0,0.0010000000474974513,9949,0.015930600464344025,
0,,9949,,0.017019279301166534
0,0.0010000000474974513,9999,0.017357809469103813,
0,,9999,,0.02149641141295433
0,0.0010000000474974513,10049,0.016109229996800423,
0,,10049,,0.016918059438467026
0,0.0010000000474974513,10099,0.016767678782343864,
0,,10099,,0.016912730410695076
0,0.0010000000474974513,10149,0.016745364293456078,
0,,10149,,0.018495086580514908
0,0.0010000000474974513,10199,0.017699813470244408,
0,,10199,,0.01868877001106739
0,0.0010000000474974513,10249,0.01653946563601494,
0,,10249,,0.01687796600162983
0,0.0010000000474974513,10299,0.015832234174013138,
0,,10299,,0.017872147262096405
0,0.0010000000474974513,10349,0.015615307725965977,
0,,10349,,0.015972455963492393
0,0.0010000000474974513,10399,0.024798426777124405,
0,,10399,,0.020198896527290344
0,0.0010000000474974513,10449,0.02143830806016922,
0,,10449,,0.020635094493627548
0,0.0010000000474974513,10499,0.018864452838897705,
0,,10499,,0.019962701946496964
0,0.0010000000474974513,10549,0.018417909741401672,
0,,10549,,0.019886113703250885
0,0.0010000000474974513,10599,0.016863994300365448,
0,,10599,,0.017715169116854668
0,0.0010000000474974513,10649,0.014587699435651302,
0,,10649,,0.015337319113314152
0,0.0010000000474974513,10699,0.015437835827469826,
0,,10699,,0.014981248416006565
0,0.0010000000474974513,10749,0.04596468806266785,
0,,10749,,0.045934900641441345
0,0.0010000000474974513,10799,0.017481260001659393,
0,,10799,,0.018460171297192574
0,0.0010000000474974513,10849,0.015674060210585594,
0,,10849,,0.016421636566519737
0,0.0010000000474974513,10899,0.024986039847135544,
0,,10899,,0.029162246733903885
0,0.0010000000474974513,10949,0.015433244407176971,
0,,10949,,0.016613202169537544
0,0.0010000000474974513,10999,0.022668011486530304,
0,,10999,,0.026513712480664253
0,0.0010000000474974513,11049,0.014271124266088009,
0,,11049,,0.01462686900049448
0,0.0010000000474974513,11099,0.016880767419934273,
0,,11099,,0.01769845001399517
0,0.0010000000474974513,11149,0.015174566768109798,
0,,11149,,0.01416714582592249
0,0.0010000000474974513,11199,0.023031070828437805,
0,,11199,,0.023848947137594223
0,0.0010000000474974513,11249,0.013184575363993645,
0,,11249,,0.013471829704940319
0,0.0010000000474974513,11299,0.018490582704544067,
0,,11299,,0.01995132863521576
0,0.0010000000474974513,11349,0.012812384404242039,
0,,11349,,0.013489820994436741
0,0.0010000000474974513,11399,0.014236882328987122,
0,,11399,,0.01561165601015091
0,0.0010000000474974513,11449,0.01352947298437357,
0,,11449,,0.013706287369132042
0,0.0010000000474974513,11499,0.028870586305856705,
0,,11499,,0.031605031341314316
0,0.0010000000474974513,11549,0.061455752700567245,
0,,11549,,0.048571642488241196
0,0.0010000000474974513,11599,0.012473447248339653,
0,,11599,,0.012720723636448383
0,0.0010000000474974513,11649,0.018278466537594795,
0,,11649,,0.01800263114273548
0,0.0010000000474974513,11699,0.08800726383924484,
0,,11699,,0.0981634110212326
0,0.0010000000474974513,11749,0.012724654749035835,
0,,11749,,0.013653772883117199
0,0.0010000000474974513,11799,0.012305647134780884,
0,,11799,,0.01273152232170105
0,0.0010000000474974513,11849,0.024305373430252075,
0,,11849,,0.018995922058820724
0,0.0010000000474974513,11899,0.013061938807368279,
0,,11899,,0.013165708631277084
0,0.0010000000474974513,11949,0.013429583050310612,
0,,11949,,0.014115517027676105
0,0.0010000000474974513,11999,0.0921262800693512,
0,,11999,,0.08491719514131546
0,0.0010000000474974513,12049,0.012916764244437218,
0,,12049,,0.013835601508617401
0,0.0010000000474974513,12099,0.012365981005132198,
0,,12099,,0.01218467764556408
0,0.0010000000474974513,12149,0.011711781844496727,
0,,12149,,0.011852424591779709
0,0.0010000000474974513,12199,0.017790015786886215,
0,,12199,,0.0184236541390419
0,0.0010000000474974513,12249,0.01093972846865654,
0,,12249,,0.011372755281627178
0,0.0010000000474974513,12299,0.010933522135019302,
0,,12299,,0.01141098141670227
0,0.0010000000474974513,12349,0.010975315235555172,
0,,12349,,0.01139311958104372
0,0.0010000000474974513,12399,0.011516229249536991,
0,,12399,,0.011858107522130013
0,0.0010000000474974513,12449,0.01088317483663559,
0,,12449,,0.011479522101581097
0,0.0010000000474974513,12499,0.011433449573814869,
0,,12499,,0.012135607190430164
0,0.0010000000474974513,12549,0.011207262054085732,
0,,12549,,0.01101475115865469
0,0.0010000000474974513,12599,0.010665172711014748,
0,,12599,,0.011152070015668869
0,0.0010000000474974513,12649,0.017846249043941498,
0,,12649,,0.02155510149896145
0,0.0010000000474974513,12699,0.010593507438898087,
0,,12699,,0.011010228656232357
0,0.0010000000474974513,12749,0.026492489501833916,
0,,12749,,0.027811085805296898
0,0.0010000000474974513,12799,0.010272562503814697,
0,,12799,,0.01020465511828661
0,0.0010000000474974513,12849,0.01087831612676382,
0,,12849,,0.011279057711362839
0,0.0010000000474974513,12899,0.01531977392733097,
0,,12899,,0.015921376645565033
0,0.0010000000474974513,12949,0.014689947478473186,
0,,12949,,0.014620786532759666
0,0.0010000000474974513,12999,0.010007955133914948,
0,,12999,,0.010680880397558212
0,0.0010000000474974513,13049,0.06858906149864197,
0,,13049,,0.061854373663663864
0,0.0010000000474974513,13099,0.01171858236193657,
0,,13099,,0.01155448891222477
0,0.0010000000474974513,13149,0.009219172410666943,
0,,13149,,0.00966834556311369
0,0.0010000000474974513,13199,0.009046055376529694,
0,,13199,,0.009519693441689014
0,0.0010000000474974513,13249,0.009225965477526188,
0,,13249,,0.009757025167346
0,0.0010000000474974513,13299,0.009701259434223175,
0,,13299,,0.013386763632297516
0,0.0010000000474974513,13349,0.00870496779680252,
0,,13349,,0.009432822465896606
0,0.0010000000474974513,13399,0.01690874993801117,
0,,13399,,0.02117803320288658
0,0.0010000000474974513,13449,0.009591632522642612,
0,,13449,,0.010699651204049587
0,0.0010000000474974513,13499,0.008754092268645763,
0,,13499,,0.00905598048120737
0,0.0010000000474974513,13549,0.010482819750905037,
0,,13549,,0.010690492577850819
0,0.0010000000474974513,13599,0.009172233752906322,
0,,13599,,0.009444784373044968
0,0.0010000000474974513,13649,0.00978847686201334,
0,,13649,,0.009726081043481827
0,0.0010000000474974513,13699,0.012877997942268848,
0,,13699,,0.013407653197646141
0,0.0010000000474974513,13749,0.012448539026081562,
0,,13749,,0.012036814354360104
0,0.0010000000474974513,13799,0.04468683898448944,
0,,13799,,0.04219047725200653
0,0.0010000000474974513,13849,0.008956550620496273,
0,,13849,,0.009563476778566837
0,0.0010000000474974513,13899,0.02849203161895275,
0,,13899,,0.03927835449576378
0,0.0010000000474974513,13949,0.009178267791867256,
0,,13949,,0.009731244295835495
0,0.0010000000474974513,13999,0.010090889409184456,
0,,13999,,0.009907519444823265
0,0.0010000000474974513,14049,0.011744042858481407,
0,,14049,,0.012942072935402393
0,0.0010000000474974513,14099,0.020355548709630966,
0,,14099,,0.02163875661790371
0,0.0010000000474974513,14149,0.012923022732138634,
0,,14149,,0.011727183125913143
0,0.0010000000474974513,14199,0.008651974610984325,
0,,14199,,0.008690687827765942
0,0.0010000000474974513,14249,0.009995033033192158,
0,,14249,,0.01297804620116949
0,0.0010000000474974513,14299,0.01030641794204712,
0,,14299,,0.011482314206659794
0,0.0010000000474974513,14349,0.011027156375348568,
0,,14349,,0.01181326899677515
0,0.0010000000474974513,14399,0.0077473814599215984,
0,,14399,,0.014532763510942459
0,0.0010000000474974513,14449,0.007897205650806427,
0,,14449,,0.007976029068231583
0,0.0010000000474974513,14499,0.008375011384487152,
0,,14499,,0.00878823921084404
0,0.0010000000474974513,14549,0.010168730281293392,
0,,14549,,0.019953561946749687
0,0.0010000000474974513,14599,0.008892199955880642,
0,,14599,,0.009202955290675163
0,0.0010000000474974513,14649,0.0072297751903533936,
0,,14649,,0.007773036602884531
0,0.0010000000474974513,14699,0.008616892620921135,
0,,14699,,0.008625377900898457
0,0.0010000000474974513,14749,0.007674075663089752,
0,,14749,,0.008234446868300438
0,0.0010000000474974513,14799,0.024693088605999947,
0,,14799,,0.024129685014486313
0,0.0010000000474974513,14849,0.01687401719391346,
0,,14849,,0.018429623916745186
0,0.0010000000474974513,14899,0.007758772000670433,
0,,14899,,0.00843006931245327
0,0.0010000000474974513,14949,0.014168470166623592,
0,,14949,,0.014974363148212433
0,0.0010000000474974513,14999,0.010809346102178097,
0,,14999,,0.01189562026411295
0,0.0010000000474974513,15049,0.006832255516201258,
0,,15049,,0.007777100428938866
0,0.0010000000474974513,15099,0.007641188334673643,
0,,15099,,0.007857253775000572
0,0.0010000000474974513,15149,0.01364070549607277,
0,,15149,,0.01131734810769558
0,0.0010000000474974513,15199,0.0066139111295342445,
0,,15199,,0.007016231771558523
0,0.0010000000474974513,15249,0.019908107817173004,
0,,15249,,0.022662077099084854
0,0.0010000000474974513,15299,0.00686549162492156,
0,,15299,,0.006951466202735901
0,0.0010000000474974513,15349,0.00681873457506299,
0,,15349,,0.007690418511629105
0,0.0010000000474974513,15399,0.008111216127872467,
0,,15399,,0.00923976767808199
0,0.0010000000474974513,15449,0.0062452396377921104,
0,,15449,,0.006807831581681967
0,0.0010000000474974513,15499,0.008343038149178028,
0,,15499,,0.008434619754552841
0,0.0010000000474974513,15549,0.01095870602875948,
0,,15549,,0.01067180186510086
0,0.0010000000474974513,15599,0.010117472149431705,
0,,15599,,0.008510731160640717
0,0.0010000000474974513,15649,0.006840912159532309,
0,,15649,,0.007758939638733864
0,0.0010000000474974513,15699,0.024073222652077675,
0,,15699,,0.02094568870961666
0,0.0010000000474974513,15749,0.017767444252967834,
0,,15749,,0.018825916573405266
0,0.0010000000474974513,15799,0.022158611565828323,
0,,15799,,0.0286816768348217
0,0.0010000000474974513,15849,0.00813724659383297,
0,,15849,,0.007945760153234005
0,0.0010000000474974513,15899,0.020914286375045776,
0,,15899,,0.011623444966971874
0,0.0010000000474974513,15949,0.0057810284197330475,
0,,15949,,0.006064623594284058
0,0.0010000000474974513,15999,0.029980650171637535,
0,,15999,,0.0330425500869751
0,0.0010000000474974513,16049,0.005390067584812641,
0,,16049,,0.0057410611771047115
0,0.0010000000474974513,16099,0.005671817809343338,
0,,16099,,0.005861268378794193
0,0.0010000000474974513,16149,0.0065008727833628654,
0,,16149,,0.006630781106650829
0,0.0010000000474974513,16199,0.006593905854970217,
0,,16199,,0.007309664972126484
0,0.0010000000474974513,16249,0.006291270721703768,
0,,16249,,0.005776180420070887
0,0.0010000000474974513,16299,0.015734011307358742,
0,,16299,,0.0184115469455719
0,0.0010000000474974513,16349,0.005573379807174206,
0,,16349,,0.006051299627870321
0,0.0010000000474974513,16399,0.008090710267424583,
0,,16399,,0.008830281905829906
0,0.0010000000474974513,16449,0.00990125723183155,
0,,16449,,0.008501704782247543
0,0.0010000000474974513,16499,0.004984842613339424,
0,,16499,,0.005455793812870979
0,0.0010000000474974513,16549,0.012329299934208393,
0,,16549,,0.009330769069492817
0,0.0010000000474974513,16599,0.0051183439791202545,
0,,16599,,0.005429463926702738
0,0.0010000000474974513,16649,0.006473256275057793,
0,,16649,,0.007087853737175465
0,0.0010000000474974513,16699,0.008373820222914219,
0,,16699,,0.008808041922748089
0,0.0010000000474974513,16749,0.00553601561114192,
0,,16749,,0.00577497947961092
0,0.0010000000474974513,16799,0.011489986442029476,
0,,16799,,0.011737841181457043
0,0.0010000000474974513,16849,0.01523954514414072,
0,,16849,,0.01868584007024765
0,0.0010000000474974513,16899,0.005489313509315252,
0,,16899,,0.005600633565336466
0,0.0010000000474974513,16949,0.0067163389176130295,
0,,16949,,0.007613899186253548
0,0.0010000000474974513,16999,0.005055917426943779,
0,,16999,,0.005286067724227905
0,0.0010000000474974513,17049,0.006929062306880951,
0,,17049,,0.007841961458325386
0,0.0010000000474974513,17099,0.0054252129048109055,
0,,17099,,0.005829841364175081
0,0.0010000000474974513,17149,0.07325446605682373,
